ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Black Friday,Black Friday_lower,Black Friday_upper,Christmas,Christmas_lower,Christmas_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-10-31,152.11936563538262,163.42637846275773,172.18782214308777,152.11936563538262,152.11936563538262,0.0,0.0,0.0,0.0,0.0,0.0,15.742996862027121,15.742996862027121,15.742996862027121,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.931128870018212,0.931128870018212,0.931128870018212,3.6446158901190495,3.6446158901190495,3.6446158901190495,0.0,0.0,0.0,167.86236249740975
2017-11-01,152.20817871366518,163.77629432834348,172.74144131384008,152.20817871366518,152.20817871366518,0.0,0.0,0.0,0.0,0.0,0.0,16.20906560124068,16.20906560124068,16.20906560124068,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.7192093226743319,0.7192093226743319,0.7192093226743319,4.322604176676486,4.322604176676486,4.322604176676486,0.0,0.0,0.0,168.41724431490587
2017-11-02,152.29699179194773,164.19370015271429,173.24347517541838,152.29699179194773,152.29699179194773,0.0,0.0,0.0,0.0,0.0,0.0,16.496634301397048,16.496634301397048,16.496634301397048,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.3765934509484108,0.3765934509484108,0.3765934509484108,4.952788748558778,4.952788748558778,4.952788748558778,0.0,0.0,0.0,168.79362609334478
2017-11-03,152.38580487023026,165.28457823102542,173.82032642405898,152.38580487023026,152.38580487023026,0.0,0.0,0.0,0.0,0.0,0.0,17.192937996245337,17.192937996245337,17.192937996245337,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.49681772078374464,0.49681772078374464,0.49681772078374464,5.528868173571733,5.528868173571733,5.528868173571733,0.0,0.0,0.0,169.5787428664756
2017-11-06,152.65224410507793,166.72490438050897,175.42520971671524,152.65224410507793,152.65224410507793,0.0,0.0,0.0,0.0,0.0,0.0,18.32115941927102,18.32115941927102,18.32115941927102,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.26806365964852447,0.26806365964852447,0.26806365964852447,6.885843657732633,6.885843657732633,6.885843657732633,0.0,0.0,0.0,170.97340352434895
2017-11-07,152.74105718336048,167.77929708574425,176.39459417317067,152.74105718336048,152.74105718336048,0.0,0.0,0.0,0.0,0.0,0.0,19.30328092349856,19.30328092349856,19.30328092349856,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.9311288700191287,0.9311288700191287,0.9311288700191287,7.204899951589568,7.204899951589568,7.204899951589568,0.0,0.0,0.0,172.04433810685904
2017-11-08,152.829870261643,168.06718330596325,176.86897071586324,152.829870261643,152.829870261643,0.0,0.0,0.0,0.0,0.0,0.0,19.34218185475767,19.34218185475767,19.34218185475767,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.7192093226742492,0.7192093226742492,0.7192093226742492,7.455720430193559,7.455720430193559,7.455720430193559,0.0,0.0,0.0,172.17205211640066
2017-11-09,152.9186833399256,167.64372142292643,176.3534026583668,152.9186833399256,152.9186833399256,0.0,0.0,0.0,0.0,0.0,0.0,19.183078564028772,19.183078564028772,19.183078564028772,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.3765934509482337,0.3765934509482337,0.3765934509482337,7.639233011190676,7.639233011190676,7.639233011190676,0.0,0.0,0.0,172.10176190395435
2017-11-10,153.00653428850813,168.16278129808435,176.99313246447906,153.00653428850813,153.00653428850813,0.0,0.0,0.0,0.0,0.0,0.0,19.42163195725852,19.42163195725852,19.42163195725852,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.49681772078331177,0.49681772078331177,0.49681772078331177,7.757562134585345,7.757562134585345,7.757562134585345,0.0,0.0,0.0,172.42816624576665
2017-11-13,153.2700871342558,168.47815068161066,176.94339259558717,153.2700871342558,153.2700871342558,0.0,0.0,0.0,0.0,0.0,0.0,19.19398352796679,19.19398352796679,19.19398352796679,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.26806365964857043,0.26806365964857043,0.26806365964857043,7.758667766428357,7.758667766428357,7.758667766428357,0.0,0.0,0.0,172.46407066222258
2017-11-14,153.35793808283836,168.75578931931085,177.64942108781887,153.35793808283836,153.35793808283836,0.0,0.0,0.0,0.0,0.0,0.0,19.75629473649747,19.75629473649747,19.75629473649747,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.9311288700176935,0.9311288700176935,0.9311288700176935,7.6579137645899165,7.6579137645899165,7.6579137645899165,0.0,0.0,0.0,173.11423281933583
2017-11-15,153.4457890314209,168.86998674378898,177.16072458879137,153.4457890314209,153.4457890314209,0.0,0.0,0.0,0.0,0.0,0.0,19.40315353748574,19.40315353748574,19.40315353748574,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.719209322674069,0.719209322674069,0.719209322674069,7.516692112921809,7.516692112921809,7.516692112921809,0.0,0.0,0.0,172.84894256890664
2017-11-16,153.53363998000347,167.84923828357338,176.61901983569976,153.53363998000347,153.53363998000347,0.0,0.0,0.0,0.0,0.0,0.0,18.885544192882985,18.885544192882985,18.885544192882985,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.3765934509476383,0.3765934509476383,0.3765934509476383,7.341698640045483,7.341698640045483,7.341698640045483,0.0,0.0,0.0,172.41918417288645
2017-11-17,153.621490928586,168.12294439355972,176.91987912016867,153.621490928586,153.621490928586,0.0,0.0,0.0,0.0,0.0,0.0,18.80386731029191,18.80386731029191,18.80386731029191,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.49681772078238384,0.49681772078238384,0.49681772078238384,7.139797487619667,7.139797487619667,7.139797487619667,0.0,0.0,0.0,172.42535823887792
2017-11-20,153.88504377433367,167.37649576224956,176.2070882780532,153.88504377433367,153.88504377433367,0.0,0.0,0.0,0.0,0.0,0.0,17.875277363242322,17.875277363242322,17.875277363242322,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.26806365964828927,0.26806365964828927,0.26806365964828927,6.439961601704172,6.439961601704172,6.439961601704172,0.0,0.0,0.0,171.760321137576
2017-11-21,153.97289472291624,167.78682842594426,176.55160198377283,153.97289472291624,153.97289472291624,0.0,0.0,0.0,0.0,0.0,0.0,18.294480705812575,18.294480705812575,18.294480705812575,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.9311288700186104,0.9311288700186104,0.9311288700186104,6.196099733904105,6.196099733904105,6.196099733904105,0.0,0.0,0.0,172.26737542872883
2017-11-22,154.0607456229217,170.43558271200752,179.21048771543886,154.0607456229217,154.0607456229217,3.0546568645946977,3.0546568645946977,3.0546568645946977,0.0,0.0,0.0,20.897110321869796,20.897110321869796,20.897110321869796,11.167252101889863,11.167252101889863,11.167252101889863,3.0546568645946977,3.0546568645946977,3.0546568645946977,0.7192093226739861,0.7192093226739861,0.7192093226739861,5.955992032711252,5.955992032711252,5.955992032711252,0.0,0.0,0.0,174.9578559447915
2017-11-24,154.23644742293266,170.5275432501808,179.37801829404333,154.23644742293266,154.23644742293266,3.5640336578499365,3.5640336578499365,3.5640336578499365,0.0,0.0,0.0,20.73173145116999,20.73173145116999,20.73173145116999,11.167252101889863,11.167252101889863,11.167252101889863,3.5640336578499365,3.5640336578499365,3.5640336578499365,0.4968177207819511,0.4968177207819511,0.4968177207819511,5.503627970648241,5.503627970648241,5.503627970648241,0.0,0.0,0.0,174.96817887410265
2017-11-27,154.50000012294907,169.99033252953333,178.18896262448249,154.50000012294907,154.50000012294907,3.218762061934604,3.218762061934604,3.218762061934604,0.0,0.0,0.0,19.58808224450982,19.58808224450982,19.58808224450982,11.167252101889863,11.167252101889863,11.167252101889863,3.218762061934604,3.218762061934604,3.218762061934604,0.2680636596483351,0.2680636596483351,0.2680636596483351,4.934004421037018,4.934004421037018,4.934004421037018,0.0,0.0,0.0,174.0880823674589
2017-11-28,154.58785102295454,167.53357663406553,176.37869989386434,154.58785102295454,154.58785102295454,0.0,0.0,0.0,0.0,0.0,0.0,16.87574111867287,16.87574111867287,16.87574111867287,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.9311288700181651,0.9311288700181651,0.9311288700181651,4.777360146764845,4.777360146764845,4.777360146764845,0.0,0.0,0.0,171.4635921416274
2017-11-29,154.67570192296,166.67804102383013,175.7087728893264,154.67570192296,154.67570192296,0.0,0.0,0.0,0.0,0.0,0.0,16.523047020947814,16.523047020947814,16.523047020947814,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.7192093226739033,0.7192093226739033,0.7192093226739033,4.636585596384049,4.636585596384049,4.636585596384049,0.0,0.0,0.0,171.19874894390782
2017-11-30,154.7635528229655,166.27271738212426,175.12376942084123,154.7635528229655,154.7635528229655,0.0,0.0,0.0,0.0,0.0,0.0,16.053969652069878,16.053969652069878,16.053969652069878,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.37659345094760677,0.37659345094760677,0.37659345094760677,4.510124099232407,4.510124099232407,4.510124099232407,0.0,0.0,0.0,170.81752247503536
2017-12-01,154.85140372297096,166.7960124930397,175.13705396491895,154.85140372297096,154.85140372297096,0.0,0.0,0.0,0.0,0.0,0.0,16.059900586666213,16.059900586666213,16.059900586666213,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.4968177207827729,0.4968177207827729,0.4968177207827729,4.395830763993575,4.395830763993575,4.395830763993575,0.0,0.0,0.0,170.91130430963716
2017-12-04,155.11495642298738,166.4546541748855,175.14503389346882,155.11495642298738,155.11495642298738,0.0,0.0,0.0,0.0,0.0,0.0,15.533915889134182,15.533915889134182,15.533915889134182,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.26806365964838097,0.26806365964838097,0.26806365964838097,4.098600127595938,4.098600127595938,4.098600127595938,0.0,0.0,0.0,170.64887231212157
2017-12-05,155.20280732299287,166.8172865574574,175.8043725573611,155.20280732299287,155.20280732299287,0.0,0.0,0.0,0.0,0.0,0.0,16.103103613278737,16.103103613278737,16.103103613278737,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.9311288700177199,0.9311288700177199,0.9311288700177199,4.004722641371155,4.004722641371155,4.004722641371155,0.0,0.0,0.0,171.3059109362716
2017-12-06,155.29065822299833,166.80310605081968,175.74592500765232,155.29065822299833,155.29065822299833,0.0,0.0,0.0,0.0,0.0,0.0,15.795005129987874,15.795005129987874,15.795005129987874,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.7192093226745953,0.7192093226745953,0.7192093226745953,3.9085437054234164,3.9085437054234164,3.9085437054234164,0.0,0.0,0.0,171.08566335298622
2017-12-07,155.3785091230038,166.25679837495426,175.0367355969025,155.3785091230038,155.3785091230038,0.0,0.0,0.0,0.0,0.0,0.0,15.351358256647389,15.351358256647389,15.351358256647389,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.37659345094775215,0.37659345094775215,0.37659345094775215,3.807512703809776,3.807512703809776,3.807512703809776,0.0,0.0,0.0,170.72986737965118
2017-12-08,155.46636002300926,166.4045664048421,175.00212158084713,155.46636002300926,155.46636002300926,0.0,0.0,0.0,0.0,0.0,0.0,15.363607775227983,15.363607775227983,15.363607775227983,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.4968177207823401,0.4968177207823401,0.4968177207823401,3.6995379525557808,3.6995379525557808,3.6995379525557808,0.0,0.0,0.0,170.82996779823725
2017-12-11,155.72991272302568,166.0407936072837,175.12206467782983,155.72991272302568,155.72991272302568,0.0,0.0,0.0,0.0,0.0,0.0,14.757604961369939,14.757604961369939,14.757604961369939,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.26806365964651724,0.26806365964651724,0.26806365964651724,3.322289199833558,3.322289199833558,3.322289199833558,0.0,0.0,0.0,170.4875176843956
2017-12-12,155.81776362303114,166.64705977688914,175.1719893266666,155.81776362303114,155.81776362303114,0.0,0.0,0.0,0.0,0.0,0.0,15.276909659920642,15.276909659920642,15.276909659920642,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.9311288700176469,0.9311288700176469,0.9311288700176469,3.1785286880131323,3.1785286880131323,3.1785286880131323,0.0,0.0,0.0,171.0946732829518
2017-12-13,155.90561452303663,166.67324227420022,175.26396434068621,155.90561452303663,155.90561452303663,0.0,0.0,0.0,0.0,0.0,0.0,14.914084524976117,14.914084524976117,14.914084524976117,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.719209322674415,0.719209322674415,0.719209322674415,3.0276231004118417,3.0276231004118417,3.0276231004118417,0.0,0.0,0.0,170.81969904801275
2017-12-14,155.9934654230421,166.0250919916203,174.91192215270314,155.9934654230421,155.9934654230421,0.0,0.0,0.0,0.0,0.0,0.0,14.415727711728715,14.415727711728715,14.415727711728715,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.3765934509478977,0.3765934509478977,0.3765934509478977,2.8718821588909558,2.8718821588909558,2.8718821588909558,0.0,0.0,0.0,170.40919313477082
2017-12-15,156.08131632304756,166.07986474458386,174.97008111588977,156.08131632304756,156.08131632304756,0.0,0.0,0.0,0.0,0.0,0.0,14.378426688114246,14.378426688114246,14.378426688114246,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.4968177207819072,0.4968177207819072,0.4968177207819072,2.714356865442477,2.714356865442477,2.714356865442477,0.0,0.0,0.0,170.4597430111618
2017-12-18,156.34486902306398,172.2490667949234,181.16839583221318,156.34486902306398,156.34486902306398,0.0,0.0,0.0,6.374127348608966,6.374127348608966,6.374127348608966,20.080272766296854,20.080272766296854,20.080272766296854,11.167252101889863,11.167252101889863,11.167252101889863,6.374127348608966,6.374127348608966,6.374127348608966,0.2680636596481456,0.2680636596481456,0.2680636596481456,2.2708296561498793,2.2708296561498793,2.2708296561498793,0.0,0.0,0.0,176.42514178936082
2017-12-19,156.43271992306944,170.14445091463213,178.659581373037,156.43271992306944,156.43271992306944,0.0,0.0,0.0,3.8661100119488374,3.8661100119488374,3.8661100119488374,18.112619905217596,18.112619905217596,18.112619905217596,11.167252101889863,11.167252101889863,11.167252101889863,3.8661100119488374,3.8661100119488374,3.8661100119488374,0.9311288700185636,0.9311288700185636,0.9311288700185636,2.1481289213603336,2.1481289213603336,2.1481289213603336,0.0,0.0,0.0,174.54533982828704
2017-12-20,156.52057082307493,169.92280482009613,178.58500970139647,156.52057082307493,156.52057082307493,0.0,0.0,0.0,3.902313508970808,3.902313508970808,3.902313508970808,17.835066527117284,17.835066527117284,17.835066527117284,11.167252101889863,11.167252101889863,11.167252101889863,3.902313508970808,3.902313508970808,3.902313508970808,0.719209322675204,0.719209322675204,0.719209322675204,2.0462915935814094,2.0462915935814094,2.0462915935814094,0.0,0.0,0.0,174.3556373501922
2017-12-21,156.6084217230804,170.66741121378647,179.4695604750915,156.6084217230804,156.6084217230804,0.0,0.0,0.0,4.893810347898684,4.893810347898684,4.893810347898684,18.40791729846249,18.40791729846249,18.40791729846249,11.167252101889863,11.167252101889863,11.167252101889863,4.893810347898684,4.893810347898684,4.893810347898684,0.3765934509482523,0.3765934509482523,0.3765934509482523,1.9702613977256889,1.9702613977256889,1.9702613977256889,0.0,0.0,0.0,175.01633902154288
2017-12-22,156.69627262308586,170.4804921857001,179.40259208186367,156.69627262308586,156.69627262308586,0.0,0.0,0.0,4.731190842965218,4.731190842965218,4.731190842965218,18.31995751246179,18.31995751246179,18.31995751246179,11.167252101889863,11.167252101889863,11.167252101889863,4.731190842965218,4.731190842965218,4.731190842965218,0.4968177207827291,0.4968177207827291,0.4968177207827291,1.9246968468239782,1.9246968468239782,1.9246968468239782,0.0,0.0,0.0,175.01623013554766
2017-12-26,157.04767622310777,166.14263461270988,175.02066048272653,157.04767622310777,157.04767622310777,0.0,0.0,0.0,-0.6898747476721228,-0.6898747476721228,-0.6898747476721228,13.528311434764134,13.528311434764134,13.528311434764134,11.167252101889863,11.167252101889863,11.167252101889863,-0.6898747476721228,-0.6898747476721228,-0.6898747476721228,0.9311288700167565,0.9311288700167565,0.9311288700167565,2.1198052105296394,2.1198052105296394,2.1198052105296394,0.0,0.0,0.0,170.5759876578719
2017-12-27,157.1355271231132,166.11450721329106,174.9772598746766,157.1355271231132,157.1355271231132,0.0,0.0,0.0,-0.6898067227433193,-0.6898067227433193,-0.6898067227433193,13.47025800712139,13.47025800712139,13.47025800712139,11.167252101889863,11.167252101889863,11.167252101889863,-0.6898067227433193,-0.6898067227433193,-0.6898067227433193,0.7192093226750238,0.7192093226750238,0.7192093226750238,2.2736033052998246,2.2736033052998246,2.2736033052998246,0.0,0.0,0.0,170.6057851302346
2017-12-28,157.2233780231187,166.5571862776583,175.510628825202,157.2233780231187,157.2233780231187,0.0,0.0,0.0,-0.15106052212926502,-0.15106052212926502,-0.15106052212926502,13.862678028286808,13.862678028286808,13.862678028286808,11.167252101889863,11.167252101889863,11.167252101889863,-0.15106052212926502,-0.15106052212926502,-0.15106052212926502,0.37659345094786606,0.37659345094786606,0.37659345094786606,2.4698929975783446,2.4698929975783446,2.4698929975783446,0.0,0.0,0.0,171.0860560514055
2017-12-29,157.31122892312416,164.73898494368342,173.89779038314694,157.31122892312416,157.31122892312416,0.0,0.0,0.0,-2.446222988993217,-2.446222988993217,-2.446222988993217,11.92458663909409,11.92458663909409,11.92458663909409,11.167252101889863,11.167252101889863,11.167252101889863,-2.446222988993217,-2.446222988993217,-2.446222988993217,0.4968177207822963,0.4968177207822963,0.4968177207822963,2.7067398054151477,2.7067398054151477,2.7067398054151477,0.0,0.0,0.0,169.23581556221825
2018-01-02,157.66263252314604,169.2964393736741,178.30517088716599,157.66263252314604,157.66263252314604,0.0,0.0,0.0,0.0,0.0,0.0,16.07335918591331,16.07335918591331,16.07335918591331,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.9311288700180456,0.9311288700180456,0.9311288700180456,3.974978214005406,3.974978214005406,3.974978214005406,0.0,0.0,0.0,173.73599170905936
2018-01-03,157.75048342315154,169.62930802756784,178.26975822365975,157.75048342315154,157.75048342315154,0.0,0.0,0.0,0.0,0.0,0.0,16.226636131650924,16.226636131650924,16.226636131650924,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.7192093226749409,0.7192093226749409,0.7192093226749409,4.3401747070861205,4.3401747070861205,4.3401747070861205,0.0,0.0,0.0,173.97711955480247
